ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore
9316,1962,Undergraduate,0.1013713795935859,2013-11-02,29,2,0,7,3,7,10,1,1,0,3,6,0,0,13084.0,Partner,0,2,0,29,5,5.8,0.0794520547945205,5.964383561643835,0.8383096003674783,4.862195682131373,30.258751947234927,1,Low,Senior,0,3.975419750600536,0.5
6379,1959,Postgraduate,0.409271097460805,2013-05-29,3,67,1,20,0,2,31,3,2,2,2,7,0,1,47570.0,Alone,2,3,1,121,9,13.444444444444445,0.0082191780821917,6.465753424657534,1.3919491525423728,18.713983050847457,116.4621516903095,0,Middle,Senior,0,7.296885405172221,0.0
9239,1971,Postgraduate,0.5374183064890539,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,61923.0,Partner,2,4,1,126,8,15.75,0.2575342465753424,6.057534246575343,1.320669380370873,20.800542740841248,129.44737404872868,0,High,Middle-Aged,0,2.673433448992162,0.35
8315,2005,Graduate,0.2954715903003464,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,0,0,34824.0,Alone,0,1,0,23,4,5.75,0.1780821917808219,5.471232876712328,0.7310966449674513,4.203805708562845,26.161413995993993,1,Middle,Young,0,3.0468546281386684,0.65
2868,1959,Postgraduate,0.2213135245169815,2013-04-08,33,20,1,28,3,3,2,3,2,0,3,8,0,1,26518.0,Alone,2,3,1,57,8,7.125,0.0904109589041095,6.523287671232877,1.22637547249055,8.73792524149517,54.37845979493453,0,Low,Senior,0,6.457793881751053,0.4
10888,1971,Graduate,0.3947001892789543,2013-11-03,46,273,11,178,62,83,29,2,8,4,6,6,0,0,45938.0,Alone,0,1,0,636,20,31.8,0.1260273972602739,5.9150684931506845,3.381194997684114,107.5220009263548,669.1383415228468,0,Middle,Middle-Aged,1,4.991537083918575,0.1
1277,1970,Graduate,0.6851362451341023,2014-04-09,29,434,22,388,104,22,34,1,10,7,10,4,0,0,78468.0,Partner,0,2,0,1004,28,35.857142857142854,0.0794520547945205,5.531506849315068,5.061911837543338,181.50569588905395,1129.558781252019,0,High,Middle-Aged,1,6.202531930788238,0.1
9977,1983,Graduate,0.6890021784936252,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,78901.0,Alone,1,2,1,734,20,36.7,0.2712328767123287,5.898630136986301,3.390617742684626,124.4356711565258,774.3966621397848,0,High,Middle-Aged,1,3.8090803822374415,0.1
10196,1988,Graduate,0.6222724188421841,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,71427.0,Partner,2,4,1,614,20,30.7,0.0712328767123287,5.616438356164384,3.5609756097560976,109.3219512195122,680.3399164899258,0,High,Middle-Aged,1,5.451924634879914,0.1
6384,1988,Graduate,0.6186564765544087,2014-02-11,30,909,12,278,0,12,242,3,5,2,11,8,0,0,71022.0,Alone,1,2,1,1453,21,69.19047619047619,0.0821917808219178,5.684931506849315,3.693975903614458,255.58795180722893,1590.592592325825,0,High,Middle-Aged,2,6.206389045875089,0.1
8029,1998,Postgraduate,0.7903021320667118,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,90247.0,Alone,0,1,0,1621,15,108.06666666666666,0.073972602739726,5.482191780821918,2.7361319340329837,295.6846576711644,1840.125181295222,0,Very High,Young,2,8.47925197777007,0.0
968,1978,Postgraduate,0.3536034427341881,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,41335.0,Alone,1,2,1,187,12,15.583333333333334,0.0657534246575342,5.83013698630137,2.058270676691729,32.07471804511278,199.60960038513403,0,Middle,Middle-Aged,0,4.642241821656257,0.1
6988,1996,Graduate,0.6269597514374486,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,0,0,71952.0,Partner,1,3,1,1443,22,65.5909090909091,0.2547945205479452,6.6,3.3333333333333335,218.63636363636363,1360.6329169825112,0,High,Young,2,4.737836004807157,0.1
4472,1980,Postgraduate,0.3031320309988929,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,0,0,35682.0,Alone,1,2,1,57,6,9.5,0.0931506849315068,5.301369863013699,1.131782945736434,10.751937984496124,66.91220298281091,1,Middle,Middle-Aged,0,3.9383295844414263,0.5
6991,1961,Graduate,0.3701207099746437,2013-04-10,88,537,6,42,16,6,30,2,9,3,6,8,0,0,43185.0,Alone,1,2,1,637,20,31.85,0.2410958904109589,6.367123287671233,3.1411359724612735,100.04518072289156,622.6080776911996,0,Middle,Senior,1,3.981947963973766,0.1
3336,1958,Postgraduate,0.5771668868968964,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,0,0,66375.0,Partner,1,3,1,948,14,67.71428571428571,0.2630136986301369,5.728767123287671,2.4438067910090866,165.480631276901,1029.8304924833135,0,High,Senior,2,3.7434991838197,0.25
4301,1981,Postgraduate,0.298632191707439,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,0,1,35178.0,Partner,1,3,1,59,5,11.8,0.0273972602739726,6.8273972602739725,0.7323434991974318,8.641653290529696,53.77933354124503,0,Middle,Middle-Aged,0,6.8429338901125725,0.4
1940,1996,Graduate,0.2100103567729724,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,25252.0,Partner,1,3,1,18,4,4.5,0.0712328767123287,6.282191780821918,0.6367204535542956,2.8652420409943304,17.83117214016193,1,Low,Young,0,3.9804772212056534,0.5
1272,1975,Postgraduate,0.4778400771401021,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,55250.0,Alone,1,2,1,903,26,34.73076923076923,0.1342465753424657,6.942465753424658,3.745067087608524,130.06906077348066,809.4547614400673,0,Middle,Middle-Aged,1,5.512315217455872,0.1
1388,1985,Graduate,0.281409592514553,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,33249.0,Alone,1,2,1,112,8,14.0,0.0301369863013698,6.712328767123288,1.1918367346938774,16.685714285714283,103.83968944099377,0,Middle,Middle-Aged,0,4.6571950559281685,0.2
1044,1963,Graduate,0.505946216206564,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,0,0,58398.0,Partner,0,2,0,596,20,29.8,0.1205479452054794,6.394520547945206,3.1276778063410453,93.20479862896316,580.0385394545657,0,High,Senior,1,5.0018036058597835,0.1
6969,1992,Graduate,0.4333952358844327,2013-08-07,75,99,13,66,43,8,4,3,4,1,5,7,0,0,50272.0,Partner,1,3,1,233,13,17.923076923076923,0.2054794520547945,6.0767123287671225,2.13931469792606,38.34310189359784,238.6194396391187,0,Middle,Young,0,3.515409103078379,0.25
10479,1985,Postgraduate,0.6686189778936465,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,0,0,76618.0,Partner,0,2,0,1511,11,137.36363636363637,0.1753424657534246,6.772602739726027,1.624190938511327,223.1047734627832,1388.4410335980372,0,High,Middle-Aged,2,4.876087873398135,0.1
3619,1970,Undergraduate,0.7640352130281061,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,0,1,87305.0,Alone,0,1,0,1152,17,67.76470588235294,0.0520547945205479,7.101369863013699,2.3939043209876543,162.22222222222223,1009.552536231884,0,Very High,Middle-Aged,2,8.341321706135354,0.0
1715,1988,Graduate,0.215358380057855,2013-02-11,45,9,4,18,7,5,5,2,2,0,3,7,0,0,25851.0,Partner,1,3,1,48,7,6.857142857142857,0.1232876712328767,6.6438356164383565,1.0536082474226804,7.224742268041237,44.96151501568803,1,Low,Middle-Aged,0,3.7218620586670688,0.65
10159,1980,Graduate,0.5087318310060355,2013-03-31,77,440,81,368,0,122,174,6,11,5,9,6,0,0,58710.0,Alone,1,2,1,1185,31,38.225806451612904,0.210958904109589,6.424657534246576,4.825159914712153,184.4456289978678,1147.8547760035228,0,High,Middle-Aged,1,5.389065744454962,0.1
1463,1968,Graduate,0.3877540087854005,2014-03-29,9,8,2,5,3,0,3,1,1,0,2,7,0,0,45160.0,Alone,2,3,1,21,4,5.25,0.0246575342465753,5.616438356164384,0.7121951219512195,3.739024390243902,23.268954798515377,1,Middle,Senior,0,4.392342551148766,0.5
5114,1975,Postgraduate,0.6524409842505624,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,74806.0,Partner,1,3,1,965,16,60.3125,0.0027397260273972,6.912328767123287,2.314704716607214,139.60562822037258,868.8033865610298,0,High,Middle-Aged,1,6.158749680195383,0.1
4990,1964,Graduate,0.5123120602835612,2013-05-02,90,524,0,134,28,28,155,1,11,1,8,7,0,0,59111.0,Partner,0,2,0,869,21,41.38095238095238,0.2465753424657534,6.301369863013699,3.3326086956521737,137.90652173913043,858.2293897684309,0,High,Senior,1,4.210095399586265,0.1
4329,1994,Postgraduate,0.1540837827220456,2014-05-23,43,6,0,6,2,1,1,2,1,0,3,7,0,0,18988.0,Partner,1,3,1,16,6,2.6666666666666665,0.1178082191780822,5.372602739726028,1.1167771545130034,2.978072412034676,18.5333458971687,1,Low,Young,0,3.6829856979483546,0.65
10936,1975,Graduate,0.6290846755473019,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,72190.0,Partner,0,2,0,1947,16,121.6875,0.2164383561643835,6.545205479452055,2.4445374633737966,297.4696525742989,1851.2336848463065,0,High,Middle-Aged,2,5.211361918045215,0.1
4692,1986,Graduate,0.0515160172850969,2012-08-01,19,7,0,12,13,7,32,5,4,1,2,9,0,1,7500.0,Partner,1,3,1,71,12,5.916666666666667,0.0520547945205479,7.2465753424657535,1.6559546313799622,9.79773156899811,60.9739197213775,0,Low,Middle-Aged,0,7.034742918056071,0.15
7212,1976,Graduate,0.384486268347559,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,44794.0,Partner,1,3,1,65,6,10.833333333333334,0.2712328767123287,5.175342465753425,1.1593435680254105,12.559555320275278,78.16149201901167,1,Middle,Middle-Aged,0,2.381976477538296,0.5
6086,1965,Graduate,0.7023409878218635,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,80395.0,Partner,0,2,0,1380,24,57.5,0.1698630136986301,5.816438356164384,4.126236457842675,237.25859632595385,1476.5240814884598,0,High,Senior,2,5.537514489786428,0.1
437,1986,Postgraduate,0.6542802042784186,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,75012.0,Alone,0,1,0,1027,23,44.65217391304348,0.1123287671232876,5.701369863013699,4.034118212397885,180.13214800576645,1121.0108232089506,0,High,Middle-Aged,1,5.652005054602862,0.1
11171,1975,Postgraduate,0.4931252455269454,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,56962.0,Partner,3,5,1,411,21,19.571428571428573,0.1643835616438356,5.939726027397261,3.5355166051660514,69.19511070110701,430.61979145776513,0,Middle,Middle-Aged,1,4.49847569187898,0.1
11101,2001,Graduate,0.7871236741544945,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,89891.0,Partner,0,2,0,836,26,32.15384615384615,0.0465753424657534,6.5479452054794525,3.9707112970711296,127.673640167364,794.5474144988175,0,Very High,Young,1,6.2188411980859035,0.1
5329,1959,Postgraduate,0.3054890896753687,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,35946.0,Alone,2,3,1,11,4,2.75,0.0657534246575342,6.076712328767123,0.6582506762849414,1.8101893597835887,11.26529543360646,1,Middle,Senior,0,4.021973470504336,0.5
610,1963,Postgraduate,0.4630459626441913,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,53593.0,Partner,2,4,1,480,23,20.869565217391305,0.1643835616438356,7.117808219178082,3.231331793687452,67.43648960739031,419.6754192187972,0,Middle,Senior,1,4.677201664028684,0.1
9384,1988,Graduate,0.5771490303917717,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,66373.0,Partner,2,4,1,606,23,26.347826086956523,0.1561643835616438,6.27945205479452,3.6627399650959864,96.50523560209426,600.5780467505123,0,High,Middle-Aged,1,4.868623546591718,0.1
5956,1958,Postgraduate,0.3869683225599086,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,45072.0,Alone,3,4,1,284,16,17.75,0.2027397260273972,5.887671232876712,2.7175430432759424,48.236389018147975,300.1880272927752,0,Middle,Senior,0,3.7578747726032984,0.1
10430,1983,Graduate,0.7853648083996999,2013-10-09,22,1126,28,211,37,28,42,3,4,3,4,5,0,0,89694.0,Alone,2,3,1,1472,14,105.14285714285714,0.0602739726027397,6.049315068493151,2.3143115942028984,243.33333333333331,1514.328804347826,0,Very High,Middle-Aged,2,6.019856666080143,0.1
7875,1959,Graduate,0.6276115138745044,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,72025.0,Partner,0,2,0,1677,26,64.5,0.1260273972602739,5.4301369863013695,4.788092835519677,308.8319878910192,1921.9445546604225,0,High,Senior,2,8.698951860213068,0.0
7072,1983,Graduate,0.5866040498553623,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,67432.0,Partner,1,3,1,1335,19,70.26315789473684,0.1890410958904109,6.452054794520548,2.944798301486199,206.91082802547768,1287.6617540155078,0,High,Middle-Aged,2,5.042937290437079,0.1
6255,1962,Postgraduate,0.6143977000821399,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,70545.0,Partner,1,3,1,334,13,25.692307692307693,0.0794520547945205,5.380821917808219,2.4159877800407332,62.07230142566192,386.29263288098826,0,High,Senior,1,4.71776794505895,0.1
6516,1999,Undergraduate,0.1406824756258705,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,17487.0,Partner,1,3,1,18,4,4.5,0.1013698630136986,6.56986301369863,0.6088407005838199,2.7397831526271896,17.050407722014725,1,Low,Young,0,3.7158131681458424,0.65
5564,1979,Graduate,0.5459805006964037,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,62882.0,Partner,1,3,1,1338,20,66.9,0.0712328767123287,7.205479452054795,2.7756653992395437,185.6920152091255,1155.6113727475615,0,High,Middle-Aged,2,6.137085925995419,0.1
5682,1963,Postgraduate,0.5569265383379164,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,64108.0,Alone,1,2,1,1099,30,36.63333333333333,0.021917808219178,6.635616438356164,4.521056977704377,165.621387283237,1030.7064549824076,0,High,Senior,1,6.911130880333772,0.1
7458,1966,Postgraduate,0.2965161958501482,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,34941.0,Partner,2,4,1,97,8,12.125,0.0712328767123287,6.632876712328767,1.2061131763733994,14.624122263527468,91.00984759711224,0,Middle,Senior,0,4.282094198411393,0.2
5237,1960,Postgraduate,0.4199582157780079,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,48767.0,Alone,3,4,1,63,9,7.0,0.2164383561643835,5.663013698630137,1.5892597968069666,11.124818577648766,69.23273924086577,1,Middle,Senior,0,3.031432312956035,0.55
7761,1988,Undergraduate,0.3300953537373665,2013-08-01,71,13,11,24,13,8,40,2,3,0,4,6,0,0,38702.0,Partner,1,3,1,109,9,12.11111111111111,0.1945205479452054,6.104109589041096,1.4744165170556551,17.856822262118488,111.12780947525562,0,Middle,Middle-Aged,0,3.2674476078614685,0.25
5278,1974,Graduate,0.7186707617585085,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,82224.0,Partner,0,2,0,902,21,42.95238095238095,0.2273972602739726,5.586301369863014,3.7591956841589016,161.46640510053948,1004.8488829242808,0,High,Middle-Aged,1,4.409747706163619,0.1
3560,1962,Graduate,0.7331345309096103,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,83844.0,Partner,0,2,0,1574,20,78.7,0.1561643835616438,6.364383561643836,3.142488161859664,247.31381833835556,1539.1004335192497,0,High,Senior,2,5.614554372110621,0.1
7235,1985,Undergraduate,0.1363612013856648,2013-12-09,37,2,5,12,4,8,7,3,2,0,4,5,0,0,17003.0,Partner,1,3,1,38,9,4.222222222222222,0.1013698630136986,5.8410958904109584,1.5408067542213886,6.505628517823641,40.48627666408353,0,Low,Middle-Aged,0,4.018308903913589,0.4
10548,2005,Graduate,0.6199153601657083,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,71163.0,Alone,0,1,0,960,24,40.0,0.0821917808219178,5.613698630136986,4.2752562225475845,171.01024890190337,1064.2427907568908,0,High,Young,1,5.909977023228928,0.1
2281,1980,Graduate,0.285409449662512,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,0,0,33697.0,Alone,1,2,1,28,4,7.0,0.0931506849315068,6.082191780821918,0.6576576576576576,4.603603603603603,28.64946386603995,1,Middle,Middle-Aged,0,3.7974578272704793,0.5
4073,1964,Undergraduate,0.5520695689439662,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,0,1,63564.0,Partner,0,2,0,1215,28,43.392857142857146,0.0,5.802739726027397,4.825306893295562,209.38385269121815,1303.0520518998646,0,High,Senior,1,9.481940077678978,0.0
6974,1982,Postgraduate,0.7295543016320845,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,83443.0,Partner,0,2,0,1497,22,68.04545454545455,0.2438356164383561,5.638356164383562,3.901846452866861,265.50291545189503,1652.2960787964253,0,High,Middle-Aged,2,4.8851806688684105,0.1
7938,1968,Postgraduate,0.4445198385771937,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,51518.0,Partner,1,3,1,449,17,26.41176470588235,0.2520547945205479,5.873972602739726,2.894123134328358,76.43889925373134,475.6998366269873,0,Middle,Senior,1,3.5376505027666556,0.25
7094,1985,Graduate,0.5053390950323202,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,58330.0,Alone,1,2,1,1064,24,44.333333333333336,0.2383561643835616,5.66027397260274,4.240077444336883,187.97676669893517,1169.8299960015154,0,High,Middle-Aged,1,4.636956979954677,0.1
3667,1979,Graduate,0.707314024499125,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,80952.0,Partner,0,2,0,1757,25,70.28,0.0547945205479452,6.665753424657534,3.7505137690094537,263.5861076859844,1640.3672683348525,0,High,Middle-Aged,2,9.34351614447446,0.0
7723,1989,Graduate,0.6586996892968108,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,75507.0,Partner,0,2,0,1440,21,68.57142857142857,0.1534246575342465,5.394520547945206,3.892839004570848,266.937531742001,1661.224081966127,0,High,Young,2,5.56851684604744,0.1
3870,1988,Undergraduate,0.554667690439627,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,63855.0,Partner,0,2,0,1006,24,41.916666666666664,0.0767123287671232,6.695890410958904,3.584288052373159,150.2414075286416,934.9927028481465,0,High,Middle-Aged,1,6.001630107374464,0.1
4012,1982,Postgraduate,0.5400699975000892,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,1,62220.0,Partner,1,3,1,1226,23,53.30434782608695,0.1506849315068493,7.120547945205479,3.230088495575221,172.17776067718353,1071.5085306639678,0,High,Middle-Aged,1,7.885461093220714,0.0
5909,1974,Graduate,0.5069640369986785,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,58512.0,Partner,1,3,1,1171,20,58.55,0.0684931506849315,6.095890410958904,3.2808988764044944,192.0966292134831,1195.469008915486,0,High,Middle-Aged,1,6.003104946919091,0.1
10470,1989,Postgraduate,0.3475947287596871,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,40662.0,Partner,1,3,1,92,8,11.5,0.0,6.67945205479452,1.1977030352748157,13.773584905660378,85.71672477440525,0,Middle,Young,0,4.9029320014986,0.2
6488,1969,Postgraduate,0.3312292418127924,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,38829.0,Partner,1,3,1,99,8,12.375,0.2356164383561644,5.383561643835617,1.486005089058524,18.38931297709923,114.44164246598072,0,Middle,Middle-Aged,0,2.840364801561363,0.35
10270,1991,Undergraduate,0.3017124388414699,2013-10-03,8,11,5,22,12,5,11,2,3,0,3,7,0,0,35523.0,Partner,1,3,1,66,8,8.25,0.021917808219178,6.104109589041096,1.310592459605027,10.812387791741472,67.28839839786122,1,Middle,Young,0,4.6858438140825465,0.5
6887,1977,Graduate,0.6911896003714152,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,79146.0,Alone,2,3,1,564,19,29.68421052631579,0.0904109589041095,5.479452054794521,3.4675,102.93,640.5610842391304,0,High,Middle-Aged,1,5.179470561280915,0.1
6406,1998,Postgraduate,0.6835023749151815,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,78285.0,Partner,0,2,0,1427,21,67.95238095238095,0.0356164383561643,6.021917808219178,3.4872611464968153,236.96769790718835,1474.713742359655,0,High,Young,2,6.5908100699586045,0.1
7573,1988,Postgraduate,0.2669190386057641,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,0,1,31626.0,Alone,1,2,1,86,6,14.333333333333334,0.0328767123287671,6.493150684931506,0.9240506329113926,13.244725738396626,82.42549188222345,0,Middle,Middle-Aged,0,6.877078473958942,0.1
4508,1962,Graduate,0.6553069533230955,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,75127.0,Alone,0,1,0,833,19,43.8421052631579,0.2520547945205479,5.241095890410959,3.625196027182436,158.93622582331415,989.1028965146936,0,High,Senior,1,4.014478417874071,0.1
221,1965,Graduate,0.4195921574229492,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,48726.0,Partner,1,3,1,242,12,20.166666666666668,0.2465753424657534,6.315068493150685,1.9002169197396963,38.321041214750544,238.4821500990286,0,Middle,Senior,0,3.106307048893183,0.25
5331,1987,Graduate,0.6540391414592336,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,74985.0,Partner,0,2,0,1869,17,109.94117647058825,0.021917808219178,7.164383561643835,2.3728489483747612,260.8738049713193,1623.487878772134,0,High,Middle-Aged,2,6.90254608515109,0.1
1911,1997,Graduate,0.5865861933502374,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,67430.0,Partner,0,2,0,1364,29,47.03448275862069,0.0164383561643835,7.186301369863014,4.035455585207777,189.80556614563477,1181.211107013211,0,High,Young,1,7.153322065832331,0.1
20,1975,Undergraduate,0.4032088139709296,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,46891.0,Partner,1,3,1,183,8,22.875,0.2493150684931507,5.964383561643835,1.3412953605879652,30.682131373449703,190.943158839448,0,Middle,Middle-Aged,0,2.799556810716839,0.35
8786,1966,Postgraduate,0.538623620584979,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,62058.0,Partner,1,3,1,450,18,25.0,0.1424657534246575,6.33972602739726,2.83923941227312,70.980985306828,441.7337696347375,0,High,Senior,1,4.557725322196109,0.1
10582,1989,Graduate,0.6279507874718759,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,72063.0,Partner,1,3,1,758,21,36.095238095238095,0.0082191780821917,6.369863013698629,3.2967741935483876,118.9978494623656,740.5556346423564,0,High,Young,1,6.198302009038717,0.1
1915,1961,Postgraduate,0.6893414520909967,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,78939.0,Partner,0,2,0,1507,20,75.35,0.1561643835616438,5.778082191780822,3.4613560929350404,260.8131816026553,1623.110603237677,0,High,Senior,2,5.551148562021201,0.1
8897,1975,Graduate,0.3659690725331238,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,1,42720.0,Alone,2,3,1,654,25,26.16,0.0246575342465753,6.545205479452055,3.819589786521557,99.92046881540394,621.8319619360475,0,Middle,Middle-Aged,1,8.564350219495044,0.0
2371,1982,Graduate,0.2847398307203314,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,33622.0,Partner,2,4,1,81,9,9.0,0.0602739726027397,6.5397260273972595,1.37620444072057,12.38583996648513,77.08041463270251,0,Middle,Middle-Aged,0,4.419907711915495,0.1
